object_id,Z,EBV,Z_err,Z_isna,EBV_isna,Zerr_isna,is_train
pennas_bragol_Rochirrim,0.7544,0.039,0.0352,0,0,0,0
perian_espalass_heron,0.4679,0.072,0.02962,0,0,0,0
pethron_faun_ennorath,0.519,0.031,0.03056,0,0,0,0
pilin_aes_saew,2.753,0.01,0.07384,0,0,0,0
raegdan_amlug_cirdan,0.5327,0.021,0.03059,0,0,0,0
raegdan_hadhod_magol,1.589,0.028,0.05024,0,0,0,0
raegdan_nestad_gondrath,0.789,0.093,0.03733,0,0,0,0
ram_gaur_alae,0.3028,0.065,0.02616,0,0,0,0
ram_haradrim_heledir,0.4224,0.079,0.02869,0,0,0,0
randir_Elrim_saer,0.1499,0.018,0.0225,0,0,0,0
rhovan_lend_aphadrim,1.968,0.132,0.05912,0,0,0,0
rhun_araf_saelor,1.008,0.029,0.04131,0,0,0,0
ris_draug_fuin,0.637,0.092,0.03267,0,0,0,0
rist_puig_agar,1.242,0.013,0.04562,0,0,0,0
rodwen_achad_gador,0.4568,0.021,0.02968,0,0,0,0
rom_dagnir_amlug,1.028,0.113,0.04064,0,0,0,0
romru_hud_inias,1.114,0.073,0.04249,0,0,0,0
rusc_baug_tachol,0.4397,0.01,0.02897,0,0,0,0
rusc_galadh_celon,0.7986,0.012,0.0362,0,0,0,0
ryn_dirnaith_laes,0.6415,0.039,0.03251,0,0,0,0
saer_rodwen_haradrim,1.784,0.016,0.05908,0,0,0,0
saew_lavan_gaur,0.8181,0.015,0.03705,0,0,0,0
saig_amdir_alph,0.5754,0.006,0.03144,0,0,0,0
saig_meldir_honeg,0.5553,0.071,0.03065,0,0,0,0
salab_andrann_muil,0.1916,0.085,0.02363,0,0,0,0
salab_faen_mil,0.4783,0.011,0.02976,0,0,0,0
salab_hervess_aith,0.4832,0.699,0.02952,0,0,0,0
sirion_mithren_eilian,0.4295,0.034,0.02934,0,0,0,0
sirion_rusc_echad,1.079,0.017,0.04182,0,0,0,0
tamin_faen_tang,0.1541,0.05,0.02251,0,0,0,0
tamin_hun_limlug,0.4392,0.025,0.02804,0,0,0,0
tegilbor_idhren_caras,0.6382,0.065,0.03313,0,0,0,0
thangail_ang_gwaloth,1.474,0.121,0.04711,0,0,0,0
thavron_firiel_glae,0.4533,0.021,0.0297,0,0,0,0
thavron_helegnen_nana,0.3379,0.034,0.02733,0,0,0,0
thul_neledh_bass,0.4665,0.03,0.02873,0,0,0,0
tinnu_faun_fern,0.4125,0.081,0.02892,0,0,0,0
tobas_adel_mund,0.9089,0.101,0.03729,0,0,0,0
uan_hun_thor,0.5034,0.031,0.03057,0,0,0,0
uanui_gli_aduial,0.8859,0.006,0.03764,0,0,0,0
ulug_pendrath_annon,0.7236,0.07,0.03425,0,0,0,0
ungol_caras_baneth,0.9063,0.067,0.03805,0,0,0,0
yll_maen_hul,0.2236,0.028,0.02357,0,0,0,0
Elrim_navaer_law,2.188,0.033,0.065,0,0,0,0
Elrim_puig_vin,0.2814,0.054,0.0262,0,0,0,0
Eluwaith_caras_gwachaedir,0.1412,0.193,0.02355,0,0,0,0
Ithil_ogol_roch,0.4993,0.037,0.02949,0,0,0,0
Rochirrim_bragol_Dornhoth,0.4439,0.012,0.02885,0,0,0,0
aderthad_ogol_lain,0.4497,0.091,0.02918,0,0,0,0
aduial_hun_galas,0.5458,0.112,0.03012,0,0,0,0
aeglir_Eluwaith_hwiniol,0.4693,0.026,0.02907,0,0,0,0
aes_gwaun_iphant,0.3596,0.038,0.02739,0,0,0,0
ah_galad_dunadan,0.8108,0.028,0.03577,0,0,0,0
ah_ninglor_lebed,0.564,0.117,0.03221,0,0,0,0
alae_gilgalad_yll,0.2251,0.029,0.02406,0,0,0,0
alae_law_hervess,0.178,0.015,0.02442,0,0,0,0
amarth_galadh_gwaloth,1.353,0.041,0.04625,0,0,0,0
amlug_firen_randir,0.5708,0.052,0.03149,0,0,0,0
amon_adab_gond,1.562,0.032,0.05239,0,0,0,0
anann_lebed_nath,0.5088,0.053,0.02973,0,0,0,0
angos_agarwaen_faun,0.404,0.014,0.0282,0,0,0,0
ank_uruk_fervain,0.5296,0.05,0.0297,0,0,0,0
aphadrim_cugu_galvorn,0.491,0.077,0.03034,0,0,0,0
araf_roch_eilian,0.2888,0.036,0.02583,0,0,0,0
aras_hador_acharn,0.2456,0.026,0.02485,0,0,0,0
aras_imrad_celair,0.5454,0.011,0.0303,0,0,0,0
aras_laes_puig,0.722,0.086,0.03419,0,0,0,0
bain_peredhel_nell,0.1556,0.02,0.02296,0,0,0,0
baug_aerlinn_glaur,0.9248,0.023,0.03807,0,0,0,0
bellas_perian_ithildin,1.012,0.043,0.0402,0,0,0,0
bragol_randir_tegilbor,0.4905,0.209,0.02945,0,0,0,0
bregedur_alag_alae,0.2979,0.104,0.02696,0,0,0,0
bregedur_nimbrethil_tann,0.4332,0.023,0.02835,0,0,0,0
bronwe_imrad_gwarth,0.6827,0.023,0.03303,0,0,0,0
cabor_baug_ram,0.7753,0.025,0.03399,0,0,0,0
cae_sammar_rhosc,0.3706,0.027,0.02743,0,0,0,0
calad_mithril_tathar,0.7441,0.015,0.03593,0,0,0,0
callon_laer_bregedur,1.213,0.007,0.04632,0,0,0,0
caras_ram_firiel,1.323,0.015,0.04674,0,0,0,0
cuil_ablad_rhosc,1.324,0.047,0.04462,0,0,0,0
cund_rom_Sindarin,0.5578,0.043,0.03089,0,0,0,0
dam_nimp_imlad,0.1578,0.018,0.02303,0,0,0,0
dam_rom_lebdas,0.1086,0.032,0.02311,0,0,0,0
dirnaith_heron_angos,0.5636,0.019,0.03143,0,0,0,0
dirnaith_manadh_navaer,0.2952,0.048,0.02575,0,0,0,0
dol_dunadan_echad,0.3595,0.117,0.0272,0,0,0,0
dunedhel_aranarth_neledh,0.3004,0.014,0.02586,0,0,0,0
dunedhel_heron_acharn,0.5173,0.036,0.03028,0,0,0,0
elvellon_cirion_gwend,4.397,0.008,0.10709,0,0,0,0
eryn_haudh_rhach,0.2892,0.069,0.02539,0,0,0,0
fang_ithron_celair,0.2173,0.031,0.02453,0,0,0,0
fang_minas_mindon,1.086,0.135,0.04161,0,0,0,0
fervain_balrog_puig,0.4243,0.01,0.02801,0,0,0,0
firen_haust_heledh,0.5208,0.035,0.02979,0,0,0,0
firiel_raegdan_alagos,0.2577,0.014,0.02562,0,0,0,0
fuin_firen_sogannen,0.4377,0.065,0.02852,0,0,0,0
galenas_salph_saelor,0.5961,0.042,0.03178,0,0,0,0
gas_Gonhir_law,0.3419,0.08,0.02609,0,0,0,0
gaurwaith_pilin_certh,0.4584,0.007,0.02875,0,0,0,0
glaur_duin_minas,0.5003,0.046,0.02961,0,0,0,0
glaur_iaun_cuin,0.5568,0.046,0.03133,0,0,0,0
gond_firion_hand,0.7184,0.108,0.03348,0,0,0,0
gwarth_acharn_thangail,0.8156,0.008,0.03687,0,0,0,0
gwarth_aeglir_peredhel,0.2305,0.019,0.02411,0,0,0,0
gwarth_haradrim_cirion,1.049,0.018,0.03895,0,0,0,0
gwarth_riel_Sindarin,1.314,0.011,0.04612,0,0,0,0
gwaun_elu_celeb,0.672,0.015,0.03391,0,0,0,0
gwaun_magol_myril,0.5739,0.053,0.03147,0,0,0,0
hadhod_raegdan_nothrim,1.125,0.05,0.04162,0,0,0,0
hand_gas_laug,0.3677,0.027,0.02789,0,0,0,0
harad_roch_tathar,0.1699,0.018,0.02288,0,0,0,0
hend_emel_nimp,0.4166,0.06,0.02809,0,0,0,0
heron_pess_lathron,1.168,0.019,0.04337,0,0,0,0
honeg_gwael_gwador,0.4027,0.047,0.02818,0,0,0,0
hu_lembas_celeb,0.5334,0.019,0.0306,0,0,0,0
hul_hend_sogannen,0.1761,0.173,0.02454,0,0,0,0
hun_Druadan_tegilbor,0.2067,0.111,0.02333,0,0,0,0
hun_alph_agar,0.2917,0.009,0.02669,0,0,0,0
iaun_elu_araf,0.4224,0.024,0.0292,0,0,0,0
imloth_tathar_rovalug,0.3097,0.088,0.02612,0,0,0,0
ithildin_faun_aith,0.3839,0.005,0.02909,0,0,0,0
lachenn_glae_aegas,0.6188,0.067,0.03315,0,0,0,0
lang_lhug_baug,1.708,0.056,0.05646,0,0,0,0
lasguil_annon_fuin,0.2662,0.06,0.02574,0,0,0,0
lasguil_aphadrim_lunt,0.9179,0.046,0.03783,0,0,0,0
lebed_Ennor_lossen,0.6203,0.007,0.03194,0,0,0,0
lembas_celeb_narthan,0.109,0.03,0.02226,0,0,0,0
lhug_dunadan_daen,0.7804,0.014,0.03659,0,0,0,0
limlug_gwilwileth_balrog,0.203,0.028,0.02384,0,0,0,0
limlug_lobor_lalaith,0.3482,0.048,0.02656,0,0,0,0
lorn_aes_mir,0.1319,0.024,0.02306,0,0,0,0
luin_paich_laer,0.5136,0.008,0.03002,0,0,0,0
malad_heledh_soga,0.4797,0.148,0.02971,0,0,0,0
melethron_cyron_uir,0.6198,0.012,0.03258,0,0,0,0
melethron_lebdas_lasguil,0.2163,0.041,0.02443,0,0,0,0
menel_naer_magor,0.1035,0.015,0.02239,0,0,0,0
mereth_gond_paich,0.7825,0.026,0.03431,0,0,0,0
merilin_raug_gwanur,0.3928,0.097,0.02801,0,0,0,0
midh_heledh_nadhras,1.095,0.064,0.04131,0,0,0,0
min_cabed_ris,0.3456,0.007,0.02659,0,0,0,0
mirdan_thor_cabed,1.096,0.031,0.04158,0,0,0,0
morn_ist_imlad,0.381,0.032,0.02815,0,0,0,0
mund_faradrim_aes,0.4569,0.038,0.02873,0,0,0,0
myril_alph_bronwe,0.3132,0.039,0.02647,0,0,0,0
nadhras_dol_ithron,0.3771,0.047,0.02817,0,0,0,0
nana_amon_saer,0.3589,0.082,0.02774,0,0,0,0
nell_adan_hervenn,0.2522,0.037,0.02508,0,0,0,0
nost_achad_barad,0.3867,0.138,0.02755,0,0,0,0
nost_rovalug_haudh,0.4628,0.018,0.0288,0,0,0,0
nothrim_gaurwaith_luin,0.4728,0.023,0.02918,0,0,0,0
nothrim_minuial_fang,0.3927,0.046,0.02799,0,0,0,0
ogol_nimbrethil_gaw,0.3081,0.023,0.02554,0,0,0,0
pendrath_harad_uir,0.3724,0.04,0.02734,0,0,0,0
pent_soga_luin,0.3769,0.124,0.02869,0,0,0,0
raef_gobennas_lathron,0.4442,0.02,0.02947,0,0,0,0
raef_lobor_minuial,2.675,0.1,0.07296,0,0,0,0
raug_manadh_tathar,1.079,0.022,0.04095,0,0,0,0
rhach_hador_cabor,0.6283,0.103,0.03234,0,0,0,0
rhovan_barad_gellui,0.4247,0.071,0.0285,0,0,0,0
rhovan_lebenedh_salab,0.6302,0.01,0.03248,0,0,0,0
roch_espalass_achas,0.9648,0.019,0.03837,0,0,0,0
rochben_roch_galenas,0.3869,0.023,0.02824,0,0,0,0
rochir_ogol_aeglir,0.3934,0.137,0.02737,0,0,0,0
romru_Ennor_nadhras,0.2462,0.012,0.02577,0,0,0,0
romru_aeruil_maen,0.6397,0.047,0.03242,0,0,0,0
rusc_dunedhel_lebenedh,0.461,0.038,0.02925,0,0,0,0
rust_ah_iar,0.6091,0.018,0.03172,0,0,0,0
sador_melethron_eryn,0.4599,0.061,0.02819,0,0,0,0
saelor_galenas_morgul,0.2339,0.033,0.02486,0,0,0,0
saew_tegilbor_ylf,0.3533,0.058,0.02699,0,0,0,0
saig_ah_callon,0.5193,0.02,0.03033,0,0,0,0
salph_aear_gwaun,0.5849,0.112,0.03246,0,0,0,0
salph_peredhel_tachol,0.3528,0.1,0.02706,0,0,0,0
sammar_heleg_saer,0.7733,0.069,0.03593,0,0,0,0
soga_bain_eglan,0.205,0.01,0.02441,0,0,0,0
tachol_firiel_faen,2.566,0.015,0.06968,0,0,0,0
tamin_Ithil_ingem,0.2618,0.026,0.02551,0,0,0,0
tamin_ris_edlothiad,0.6174,0.027,0.03271,0,0,0,0
tang_puig_glandagol,0.1688,0.017,0.02335,0,0,0,0
tann_Elrim_Sindarin,0.9334,0.074,0.03891,0,0,0,0
thamas_amlug_sammar,0.4236,0.027,0.02794,0,0,0,0
thavron_adel_lobor,0.1174,0.019,0.02235,0,0,0,0
thavron_angos_caras,0.625,0.21,0.03249,0,0,0,0
thurin_galadh_sirion,0.4445,0.053,0.02917,0,0,0,0
thurin_hud_tegilbor,1.585,0.012,0.05124,0,0,0,0
tinnu_aiglos_gwathui,0.6408,0.033,0.03303,0,0,0,0
tirith_hervenn_eredh,0.3828,0.018,0.0284,0,0,0,0
tirith_pennas_parf,0.9709,0.009,0.03942,0,0,0,0
tobas_lavan_cuin,0.1985,0.012,0.02471,0,0,0,0
tobas_magor_mithril,0.3933,0.063,0.02823,0,0,0,0
uan_fang_gwador,0.2985,0.02,0.02591,0,0,0,0
ungol_angos_imrath,0.4246,0.016,0.02873,0,0,0,0
ungol_fae_callon,0.7531,0.03,0.03387,0,0,0,0
ungol_pilin_uan,0.5419,0.007,0.03027,0,0,0,0
ylf_cuil_haudh,0.4163,0.046,0.02806,0,0,0,0
Elrim_Dornhoth_annon,0.5378,0.041,0.02942,0,0,0,0
Elrim_cabor_imloth,0.7175,0.02,0.0345,0,0,0,0
Eluwaith_cuin_tinnu,0.187,0.097,0.02392,0,0,0,0
Gonhir_adan_aras,0.46,0.017,0.02996,0,0,0,0
Gonhir_minai_neledh,0.1656,0.067,0.02345,0,0,0,0
Ithil_nim_Tawarwaith,0.7944,0.041,0.03722,0,0,0,0
Mirion_celair_gwathui,0.591,0.014,0.03117,0,0,0,0
Sindarin_gwaun_amon,0.2733,0.061,0.02528,0,0,0,0
acharn_gwaun_gilgalad,0.2794,0.038,0.02583,0,0,0,0
aegas_nell_amon,0.3228,0.069,0.02547,0,0,0,0
aerlinn_bellas_ithildin,1.241,0.025,0.04548,0,0,0,0
aes_adab_Eru,0.9293,0.028,0.03832,0,0,0,0
agar_hador_baneth,0.5088,0.021,0.03121,0,0,0,0
amloth_aras_anann,1.753,0.022,0.05426,0,0,0,0
amon_luin_adab,0.8661,0.24,0.03752,0,0,0,0
ang_uan_ennorath,0.2333,0.013,0.02451,0,0,0,0
angos_celair_pethron,0.3785,0.137,0.02782,0,0,0,0
angos_mithren_lasguil,0.2754,0.076,0.0257,0,0,0,0
ank_bellas_gas,0.4507,0.01,0.0284,0,0,0,0
ank_idhren_manadh,0.4729,0.046,0.03046,0,0,0,0
annon_angos_lembas,0.2673,0.02,0.02525,0,0,0,0
araf_nana_ingem,0.6172,0.061,0.03306,0,0,0,0
aranarth_Gwathuirim_galenas,0.9399,0.021,0.03903,0,0,0,0
aranarth_aith_minai,0.4173,0.036,0.02863,0,0,0,0
barad_eirien_tann,1.282,0.417,0.04686,0,0,0,0
bragol_rhovan_uir,0.4164,0.075,0.02723,0,0,0,0
cae_lalaith_aduial,1.137,0.015,0.04273,0,0,0,0
cair_galad_magol,0.4563,0.022,0.02919,0,0,0,0
callon_aerlinn_Ennor,0.3434,0.011,0.02652,0,0,0,0
celair_peredhel_ruith,0.4408,0.049,0.0292,0,0,0,0
celon_hador_iaun,0.2976,0.025,0.02579,0,0,0,0
celon_heleg_iaun,2.64,0.035,0.0684,0,0,0,0
cirion_fang_Sindarin,0.9318,0.022,0.03926,0,0,0,0
cirion_hun_lathron,1.13,0.023,0.04255,0,0,0,0
corch_merilin_thurin,0.3072,0.145,0.02682,0,0,0,0
cugu_araf_cirdan,0.1994,0.017,0.02379,0,0,0,0
cuil_cirion_gwarth,0.827,0.164,0.0361,0,0,0,0
curunir_graw_cae,0.7827,0.056,0.03557,0,0,0,0
cyron_Ithil_bass,0.3891,0.073,0.02866,0,0,0,0
cyron_cuil_gwend,0.2395,0.062,0.02487,0,0,0,0
daen_hast_elvellon,0.264,0.036,0.02526,0,0,0,0
daen_saer_achad,0.4054,0.043,0.02715,0,0,0,0
dagnir_laug_gwaloth,2.451,0.024,0.06952,0,0,0,0
dagnir_mund_tegilbor,0.8193,0.01,0.03575,0,0,0,0
dam_adan_uruk,0.4563,0.01,0.02872,0,0,0,0
dannas_navaer_loss,0.2445,0.031,0.02506,0,0,0,0
dol_amlug_mir,0.4091,0.047,0.02875,0,0,0,0
duin_faen_edlothiad,0.6754,0.043,0.03308,0,0,0,0
dunedhel_imlad_lang,0.3577,0.052,0.02656,0,0,0,0
edlothiad_achad_sogannen,1.178,0.025,0.04262,0,0,0,0
eirien_Ennor_haust,0.3036,0.031,0.02584,0,0,0,0
eirien_mil_callon,0.1882,0.068,0.02366,0,0,0,0
elvellon_fae_raegdan,0.7038,0.16,0.03378,0,0,0,0
elvellon_lobor_duin,1.523,0.121,0.04938,0,0,0,0
emel_imrath_eilian,0.9772,0.037,0.03986,0,0,0,0
erchion_gas_lunt,0.4173,0.013,0.02794,0,0,0,0
erchion_lin_hend,1.419,0.013,0.04896,0,0,0,0
eredh_bragol_lin,0.3692,0.029,0.02781,0,0,0,0
eredh_onodrim_per,0.2268,0.053,0.02459,0,0,0,0
espalass_ist_pent,1.022,0.012,0.04074,0,0,0,0
fast_nothrim_alagos,0.3568,0.014,0.02713,0,0,0,0
fern_galenas_eryn,0.3962,0.017,0.02892,0,0,0,0
fervain_mereth_agar,0.9016,0.019,0.03776,0,0,0,0
firen_gador_dol,1.37,0.036,0.04719,0,0,0,0
firion_mindon_inias,1.797,0.035,0.05542,0,0,0,0
firion_tinnu_certh,1.117,0.036,0.04249,0,0,0,0
forodrim_andrann_malad,0.5013,0.032,0.03058,0,0,0,0
gador_cabed_edlothiad,0.45,0.008,0.02893,0,0,0,0
galas_fervain_eglan,0.4542,0.061,0.02874,0,0,0,0
galas_lachenn_tavor,1.322,0.012,0.04705,0,0,0,0
galas_melethril_elu,0.8574,0.013,0.03635,0,0,0,0
galvorn_adab_melethron,0.4968,0.022,0.0301,0,0,0,0
galvorn_rochben_fervain,0.879,0.02,0.03804,0,0,0,0
gaur_lend_gli,0.2948,0.011,0.02693,0,0,0,0
gaur_morn_espalass,0.7246,0.014,0.03514,0,0,0,0
glamog_lachenn_cuil,0.5235,0.087,0.03035,0,0,0,0
glamor_rhun_cuin,0.2207,0.037,0.02424,0,0,0,0
glaur_dunadan_bass,0.3836,0.018,0.02751,0,0,0,0
gondrath_edlothiad_tathar,0.3846,0.086,0.02864,0,0,0,0
gorn_haust_cuin,0.4251,0.03,0.02804,0,0,0,0
graw_amloth_nidh,0.2663,0.047,0.02498,0,0,0,0
guldur_limlug_Ennor,0.2657,0.041,0.02558,0,0,0,0
gwachaedir_menel_aderthad,0.3923,0.022,0.02781,0,0,0,0
gwador_eredh_luith,0.3139,0.053,0.02535,0,0,0,0
gwanur_calad_gondrath,0.3155,0.018,0.02553,0,0,0,0
gwanur_mund_lagor,0.6654,0.006,0.03194,0,0,0,0
gwarth_lass_per,0.9014,0.137,0.03829,0,0,0,0
hadhod_drafn_morgul,0.226,0.074,0.02413,0,0,0,0
hadhod_minas_faradrim,0.5664,0.044,0.03192,0,0,0,0
hador_amlug_celeb,0.3578,0.014,0.02741,0,0,0,0
hal_rodwen_anwar,0.9021,0.05,0.03814,0,0,0,0
harad_pess_morgul,2.434,0.098,0.06756,0,0,0,0
haradrim_pendrath_sogannen,0.2938,0.02,0.02582,0,0,0,0
hast_hadhod_aear,0.4752,0.088,0.0297,0,0,0,0
hast_heleg_hud,0.3808,0.044,0.02808,0,0,0,0
hast_nimbrethil_tann,1.21,0.089,0.04579,0,0,0,0
heledh_raef_ruith,0.3667,0.036,0.02761,0,0,0,0
heledir_rach_bain,0.2591,0.011,0.02542,0,0,0,0
heledir_ungol_baug,0.3806,0.055,0.0279,0,0,0,0
hervenn_espalass_thangail,0.804,0.007,0.03587,0,0,0,0
hervess_pendrath_galadhrim,0.4202,0.087,0.02846,0,0,0,0
honeg_gwend_daen,0.3672,0.097,0.02708,0,0,0,0
hu_dam_alae,3.626,0.056,0.09044,0,0,0,0
hub_mirdan_nell,0.5372,0.071,0.03161,0,0,0,0
hul_aes_mithren,1.034,0.013,0.03927,0,0,0,0
hwiniol_celair_elvellon,1.318,0.007,0.04609,0,0,0,0
iaun_tachol_morn,1.051,0.021,0.04113,0,0,0,0
idhren_thavron_hast,0.5594,0.013,0.03275,0,0,0,0
in_galadhrim_salph,0.2016,0.05,0.02479,0,0,0,0
in_magol_badhor,2.547,0.011,0.07047,0,0,0,0
ist_lost_panas,0.297,0.049,0.02602,0,0,0,0
ist_nimp_galenas,0.6871,0.041,0.03314,0,0,0,0
ithildin_firen_aiglos,0.5328,0.011,0.03041,0,0,0,0
lagor_luithien_cabed,1.118,0.08,0.04184,0,0,0,0
lain_cuin_gwador,0.5059,0.018,0.02986,0,0,0,0
lass_anann_Eluwaith,0.8743,0.022,0.03733,0,0,0,0
lebdas_adar_gwathui,0.4273,0.016,0.02802,0,0,0,0
lhug_ylf_Gwathuirim,0.283,0.054,0.02558,0,0,0,0
limlug_gobennas_talraph,0.5958,0.349,0.03146,0,0,0,0
lobor_alph_honeg,0.5285,0.032,0.03045,0,0,0,0
luin_Eluwaith_ris,0.4437,0.056,0.0277,0,0,0,0
luith_cuil_echad,0.3864,0.065,0.02759,0,0,0,0
maethor_galadh_rhosc,0.6909,0.025,0.03385,0,0,0,0
maethor_mindon_hun,0.2182,0.043,0.02433,0,0,0,0
melethril_uruk_lain,0.784,0.037,0.03589,0,0,0,0
mereth_hend_tathar,0.4223,0.02,0.02947,0,0,0,0
min_cugu_helegnen,0.5547,0.02,0.03058,0,0,0,0
min_lacha_hand,0.416,0.087,0.02862,0,0,0,0
min_muil_talraph,0.2023,0.023,0.024,0,0,0,0
minai_lost_thavron,0.4959,0.067,0.02995,0,0,0,0
minas_lang_saew,0.3805,0.085,0.02716,0,0,0,0
mir_hador_erchion,0.2693,0.009,0.0254,0,0,0,0
mund_dannas_Eluwaith,0.5046,0.011,0.0311,0,0,0,0
naer_minai_morn,0.616,0.094,0.03245,0,0,0,0
nagol_law_meldir,0.406,0.12,0.02863,0,0,0,0
nagol_lebdas_alae,0.3206,0.026,0.02649,0,0,0,0
nana_dannas_lorn,0.1945,0.015,0.02372,0,0,0,0
nath_glaur_ulug,0.8794,0.039,0.03737,0,0,0,0
neledh_guldur_lathron,0.2235,0.052,0.02502,0,0,0,0
neledh_nana_Ithil,0.5093,0.019,0.02993,0,0,0,0
nim_gador_morn,0.2517,0.122,0.02512,0,0,0,0
nimbrethil_gellui_lembas,0.8942,0.06,0.03741,0,0,0,0
noroth_ist_ingem,0.7164,0.017,0.03409,0,0,0,0
nost_sammar_merilin,0.8644,0.025,0.03721,0,0,0,0
nothrim_aduial_panas,2.404,0.014,0.06843,0,0,0,0
parf_anwar_firen,0.2603,0.046,0.02572,0,0,0,0
pendrath_drego_aras,0.6217,0.05,0.03337,0,0,0,0
perian_ang_alph,0.6142,0.198,0.03227,0,0,0,0
pess_panas_amath,0.4314,0.015,0.02826,0,0,0,0
pethron_bass_anwar,0.2052,0.084,0.02371,0,0,0,0
puig_Tawarwaith_archam,0.6159,0.073,0.03268,0,0,0,0
raef_aglareb_gwaloth,0.4145,0.017,0.0281,0,0,0,0
raegdan_curunir_vin,0.4301,0.018,0.0275,0,0,0,0
rhosc_gobennas_mindon,0.4768,0.051,0.0289,0,0,0,0
rhosc_nur_gli,0.2731,0.078,0.0257,0,0,0,0
rhovan_panas_baneth,0.2537,0.064,0.02481,0,0,0,0
rist_gwend_glamor,0.8206,0.048,0.03537,0,0,0,0
rodwen_gwador_maen,0.2847,0.116,0.02489,0,0,0,0
romru_lebenedh_nestad,0.2624,0.057,0.02522,0,0,0,0
rudh_gwend_galas,0.6774,0.098,0.03387,0,0,0,0
rusc_firen_dannas,0.3923,0.017,0.02863,0,0,0,0
sador_amarth_mund,0.2696,0.049,0.02554,0,0,0,0
saelor_fern_ungol,0.4814,0.005,0.02971,0,0,0,0
saig_nell_gaw,1.088,0.032,0.04206,0,0,0,0
salab_ank_uan,0.2808,0.009,0.02519,0,0,0,0
salab_nur_alae,1.117,0.024,0.04231,0,0,0,0
sirion_daen_adab,1.324,0.032,0.04612,0,0,0,0
tamin_midh_dunadan,0.2582,0.055,0.02546,0,0,0,0
tann_Ennor_gador,0.653,0.06,0.03237,0,0,0,0
tathar_gaurwaith_nidh,0.5031,0.053,0.03097,0,0,0,0
tavor_aderthad_pod,1.299,0.025,0.0446,0,0,0,0
tegilbor_rusc_soga,0.4066,0.098,0.02843,0,0,0,0
thavron_celair_salab,0.4059,0.031,0.02752,0,0,0,0
thul_hador_limlug,0.4135,0.07,0.02861,0,0,0,0
thul_muinthel_aras,1.209,0.051,0.04481,0,0,0,0
thurin_nagol_glass,0.3233,0.019,0.0267,0,0,0,0
uan_bass_raug,0.3106,0.027,0.0266,0,0,0,0
uan_cair_curunir,0.2786,0.048,0.02529,0,0,0,0
uan_hwiniol_agarwaen,0.317,0.017,0.02579,0,0,0,0
uir_gaw_imloth,0.3501,0.017,0.02746,0,0,0,0
uir_gwanur_fervain,0.249,0.061,0.02534,0,0,0,0
uruk_nost_lorn,0.4652,0.044,0.02899,0,0,0,0
vin_iaun_alagos,0.5598,0.012,0.03153,0,0,0,0
ylf_eilian_aear,2.971,0.032,0.07786,0,0,0,0
ylf_sirion_nothrim,0.4252,0.027,0.02861,0,0,0,0
yll_uruk_Eru,0.2488,0.018,0.02505,0,0,0,0
Dornhoth_rudh_hud,0.9631,0.02,0.03894,0,0,0,0
Elrim_adar_dam,0.1721,0.789,0.02346,0,0,0,0
Ennor_lalaith_nimp,0.2827,0.019,0.02628,0,0,0,0
Eru_idhren_panas,0.8044,0.079,0.03559,0,0,0,0
Gonhir_mil_lass,1.638,0.032,0.05157,0,0,0,0
Rochirrim_forodrim_callon,0.2277,0.163,0.02431,0,0,0,0
Rochirrim_rusc_saer,0.8345,0.021,0.03523,0,0,0,0
ablad_bregedur_gwaun,0.5574,0.185,0.03152,0,0,0,0
adan_Ennor_lam,0.2672,0.06,0.0266,0,0,0,0
aerlinn_ithron_noroth,0.2078,0.017,0.02386,0,0,0,0
agarwaen_bregedur_agar,0.3393,0.019,0.02698,0,0,0,0
ah_lebed_per,0.3355,0.076,0.02635,0,0,0,0
alag_gador_celair,1.097,0.034,0.0419,0,0,0,0
alagos_duin_hul,0.5779,0.076,0.03197,0,0,0,0
amlug_thavron_agor,0.3533,0.005,0.02699,0,0,0,0
anann_mirdan_malad,0.1863,0.021,0.02318,0,0,0,0
andrann_in_fae,0.5295,0.016,0.03119,0,0,0,0
angos_maethor_dam,0.524,0.02,0.03031,0,0,0,0
araf_Ennor_ank,1.642,0.03,0.05299,0,0,0,0
araf_pess_lacha,0.467,0.026,0.02902,0,0,0,0
aranarth_balrog_min,0.3662,0.126,0.02716,0,0,0,0
aranarth_fern_gwathui,0.1427,0.018,0.02313,0,0,0,0
badhor_angos_cae,0.1719,0.016,0.02391,0,0,0,0
bain_bregedur_muinthel,2.103,0.112,0.06283,0,0,0,0
baug_uir_lalaith,0.3434,0.042,0.02681,0,0,0,0
bellas_emel_iphant,0.5239,0.016,0.03053,0,0,0,0
bellas_muil_lavan,0.5051,0.009,0.03077,0,0,0,0
bragol_aglareb_luith,0.3554,0.119,0.02634,0,0,0,0
bragol_dol_bronwe,0.6896,0.045,0.03429,0,0,0,0
braig_barad_hend,0.3308,0.009,0.02679,0,0,0,0
bregedur_gas_gilgalad,0.2251,0.027,0.02435,0,0,0,0
cabed_midh_bellas,0.406,0.041,0.02822,0,0,0,0
cabor_faradrim_gaurwaith,0.5044,0.017,0.02945,0,0,0,0
cair_certh_bellas,0.3564,0.029,0.02779,0,0,0,0
callon_aran_nimbrethil,0.3541,0.125,0.02718,0,0,0,0
callon_guldur_ira,0.09717,0.024,0.02266,0,0,0,0
callon_neledh_hadhod,0.4389,0.08,0.02782,0,0,0,0
